exec, num_threads, reps, res1, t1, res2, t2 
4, 1, 0, -343021.474766, 1.642472, -25242644.603147, 8.642336
4, 1, 1, -343021.474766, 1.642859, -25242644.603147, 8.641806
4, 1, 2, -343021.474766, 1.642465, -25242644.603147, 8.640972
4, 1, 3, -343021.474766, 1.641849, -25242644.603147, 8.640582
4, 1, 4, -343021.474766, 1.642544, -25242644.603147, 8.642464
4, 1, 5, -343021.474766, 1.642243, -25242644.603147, 8.641908
4, 1, 6, -343021.474766, 1.642511, -25242644.603147, 8.641603
4, 1, 7, -343021.474766, 1.642598, -25242644.603147, 8.641749
4, 1, 8, -343021.474766, 1.645081, -25242644.603147, 8.641943
4, 1, 9, -343021.474766, 1.642418, -25242644.603147, 8.641571
4, 1, 10, -343021.474766, 1.642139, -25242644.603147, 8.641492
4, 2, 0, -343021.474766, 0.827979, -25242644.603147, 6.196588
4, 2, 1, -343021.474766, 0.825091, -25242644.603147, 6.196267
4, 2, 2, -343021.474766, 0.825307, -25242644.603147, 6.195295
4, 2, 3, -343021.474766, 0.825249, -25242644.603147, 6.195840
4, 2, 4, -343021.474766, 0.825390, -25242644.603147, 6.194562
4, 2, 5, -343021.474766, 0.824983, -25242644.603147, 6.194022
4, 2, 6, -343021.474766, 0.824742, -25242644.603147, 6.197185
4, 2, 7, -343021.474766, 0.826107, -25242644.603147, 6.196268
4, 2, 8, -343021.474766, 0.825085, -25242644.603147, 6.195561
4, 2, 9, -343021.474766, 0.824974, -25242644.603147, 6.196467
4, 2, 10, -343021.474766, 0.824827, -25242644.603147, 6.196347
4, 4, 0, -343021.474766, 0.420612, -25242644.603147, 4.393222
4, 4, 1, -343021.474766, 0.419659, -25242644.603147, 4.396096
4, 4, 2, -343021.474766, 0.419881, -25242644.603147, 4.390117
4, 4, 3, -343021.474766, 0.420314, -25242644.603147, 4.391871
4, 4, 4, -343021.474766, 0.419701, -25242644.603147, 4.394028
4, 4, 5, -343021.474766, 0.419615, -25242644.603147, 4.394327
4, 4, 6, -343021.474766, 0.420554, -25242644.603147, 4.393703
4, 4, 7, -343021.474766, 0.421025, -25242644.603147, 4.394160
4, 4, 8, -343021.474766, 0.419855, -25242644.603147, 4.394402
4, 4, 9, -343021.474766, 0.419325, -25242644.603147, 4.394734
4, 4, 10, -343021.474766, 0.419722, -25242644.603147, 4.394323
4, 6, 0, -343021.474766, 0.336573, -25242644.603147, 2.721653
4, 6, 1, -343021.474766, 0.288405, -25242644.603147, 2.723080
4, 6, 2, -343021.474766, 0.289719, -25242644.603147, 2.721999
4, 6, 3, -343021.474766, 0.288922, -25242644.603147, 2.722714
4, 6, 4, -343021.474766, 0.289117, -25242644.603147, 2.723566
4, 6, 5, -343021.474766, 0.288209, -25242644.603147, 2.723429
4, 6, 6, -343021.474766, 0.289075, -25242644.603147, 2.718858
4, 6, 7, -343021.474766, 0.308067, -25242644.603147, 2.724684
4, 6, 8, -343021.474766, 0.331281, -25242644.603147, 2.719960
4, 6, 9, -343021.474766, 0.320033, -25242644.603147, 2.719364
4, 6, 10, -343021.474766, 0.329764, -25242644.603147, 2.720951
4, 8, 0, -343021.474766, 0.224017, -25242644.603147, 1.573985
4, 8, 1, -343021.474766, 0.225599, -25242644.603147, 1.572906
4, 8, 2, -343021.474766, 0.249547, -25242644.603147, 1.572208
4, 8, 3, -343021.474766, 0.224003, -25242644.603147, 1.571430
4, 8, 4, -343021.474766, 0.247853, -25242644.603147, 1.572198
4, 8, 5, -343021.474766, 0.224597, -25242644.603147, 1.574604
4, 8, 6, -343021.474766, 0.246812, -25242644.603147, 1.571377
4, 8, 7, -343021.474766, 0.227064, -25242644.603147, 1.573767
4, 8, 8, -343021.474766, 0.225869, -25242644.603147, 1.571550
4, 8, 9, -343021.474766, 0.222319, -25242644.603147, 1.571129
4, 8, 10, -343021.474766, 0.222118, -25242644.603147, 1.572158
4, 12, 0, -343021.474766, 0.164889, -25242644.603147, 0.939197
4, 12, 1, -343021.474766, 0.180200, -25242644.603147, 0.948435
4, 12, 2, -343021.474766, 0.169900, -25242644.603147, 0.936034
4, 12, 3, -343021.474766, 0.171767, -25242644.603147, 0.956655
4, 12, 4, -343021.474766, 0.174011, -25242644.603147, 0.945763
4, 12, 5, -343021.474766, 0.172631, -25242644.603147, 0.943269
4, 12, 6, -343021.474766, 0.180472, -25242644.603147, 0.935455
4, 12, 7, -343021.474766, 0.166157, -25242644.603147, 0.948640
4, 12, 8, -343021.474766, 0.178161, -25242644.603147, 0.932448
4, 12, 9, -343021.474766, 0.171365, -25242644.603147, 0.934793
4, 12, 10, -343021.474766, 0.177339, -25242644.603147, 0.947252
4, 16, 0, -343021.474766, 0.181248, -25242644.603147, 0.741471
4, 16, 1, -343021.474766, 0.178997, -25242644.603147, 0.793887
4, 16, 2, -343021.474766, 0.207484, -25242644.603147, 0.835194
4, 16, 3, -343021.474766, 0.166891, -25242644.603147, 0.740521
4, 16, 4, -343021.474766, 0.180254, -25242644.603147, 0.782180
4, 16, 5, -343021.474766, 0.200231, -25242644.603147, 0.780596
4, 16, 6, -343021.474766, 0.208006, -25242644.603147, 0.846167
4, 16, 7, -343021.474766, 0.159774, -25242644.603147, 0.735433
4, 16, 8, -343021.474766, 0.187007, -25242644.603147, 0.783147
4, 16, 9, -343021.474766, 0.165557, -25242644.603147, 0.778171
4, 16, 10, -343021.474766, 0.184235, -25242644.603147, 0.771311
5, 1, 0, -343021.474766, 1.640798, -25242644.603147, 8.641717
5, 1, 1, -343021.474766, 1.643126, -25242644.603147, 8.640720
5, 1, 2, -343021.474766, 1.640646, -25242644.603147, 8.642665
5, 1, 3, -343021.474766, 1.640914, -25242644.603147, 8.641249
5, 1, 4, -343021.474766, 1.641260, -25242644.603147, 8.643565
5, 1, 5, -343021.474766, 1.641299, -25242644.603147, 8.642849
5, 1, 6, -343021.474766, 1.640674, -25242644.603147, 8.642534
5, 1, 7, -343021.474766, 1.641074, -25242644.603147, 8.642696
5, 1, 8, -343021.474766, 1.641170, -25242644.603147, 8.644306
5, 1, 9, -343021.474766, 1.640771, -25242644.603147, 8.643435
5, 1, 10, -343021.474766, 1.640975, -25242644.603147, 8.642647
5, 2, 0, -343021.474766, 0.827919, -25242644.603147, 6.196853
5, 2, 1, -343021.474766, 0.825045, -25242644.603147, 6.197854
5, 2, 2, -343021.474766, 0.824641, -25242644.603147, 6.197290
5, 2, 3, -343021.474766, 0.825090, -25242644.603147, 6.197061
5, 2, 4, -343021.474766, 0.824943, -25242644.603147, 6.196684
5, 2, 5, -343021.474766, 0.824503, -25242644.603147, 6.196103
5, 2, 6, -343021.474766, 0.824618, -25242644.603147, 6.195064
5, 2, 7, -343021.474766, 0.824936, -25242644.603147, 6.196104
5, 2, 8, -343021.474766, 0.824903, -25242644.603147, 6.196749
5, 2, 9, -343021.474766, 0.824715, -25242644.603147, 6.196713
5, 2, 10, -343021.474766, 0.825285, -25242644.603147, 6.197276
5, 4, 0, -343021.474766, 0.421296, -25242644.603147, 4.390108
5, 4, 1, -343021.474766, 0.421040, -25242644.603147, 4.391219
5, 4, 2, -343021.474766, 0.419590, -25242644.603147, 4.390240
5, 4, 3, -343021.474766, 0.420599, -25242644.603147, 4.391274
5, 4, 4, -343021.474766, 0.419651, -25242644.603147, 4.392055
5, 4, 5, -343021.474766, 0.419774, -25242644.603147, 4.391957
5, 4, 6, -343021.474766, 0.419743, -25242644.603147, 4.390486
5, 4, 7, -343021.474766, 0.421092, -25242644.603147, 4.390438
5, 4, 8, -343021.474766, 0.419522, -25242644.603147, 4.390993
5, 4, 9, -343021.474766, 0.419644, -25242644.603147, 4.391270
5, 4, 10, -343021.474766, 0.419503, -25242644.603147, 4.390347
5, 6, 0, -343021.474766, 0.291711, -25242644.603147, 2.714934
5, 6, 1, -343021.474766, 0.290080, -25242644.603147, 2.714655
5, 6, 2, -343021.474766, 0.290015, -25242644.603147, 2.714447
5, 6, 3, -343021.474766, 0.304554, -25242644.603147, 2.716428
5, 6, 4, -343021.474766, 0.308561, -25242644.603147, 2.715530
5, 6, 5, -343021.474766, 0.289478, -25242644.603147, 2.714916
5, 6, 6, -343021.474766, 0.305417, -25242644.603147, 2.715782
5, 6, 7, -343021.474766, 0.304705, -25242644.603147, 2.715875
5, 6, 8, -343021.474766, 0.289435, -25242644.603147, 2.716303
5, 6, 9, -343021.474766, 0.303236, -25242644.603147, 2.714988
5, 6, 10, -343021.474766, 0.289061, -25242644.603147, 2.716182
